A2REVR0GPPDZG1|0792229878,B0001N9WM8,B0000AQNWI|5.0,1.0,1.0
A2RF5B5H74JLPE|B00006IBV7,B00006JNJD,B00006IEEV|5.0,5.0,5.0
A2RF5B5H74JLPE|B00006JNJD,B00006IEEV,B00006IFAY|5.0,5.0,5.0
A2RF8MOE6QVE9U|B00002NDRT,B00002NDRX,0545732778|5.0,5.0,5.0
A2RF8MOE6QVE9U|B00002NDRT,B00002NDRX,0545732778|5.0,5.0,5.0
A2RFG3KJPNZ806|B00006IFH0,B00006IFEU,B00006IEJ6|5.0,5.0,5.0
A2RFG3KJPNZ806|B00006IFH0,B00006IFEU,B00006IEJ6|5.0,5.0,5.0
A2RFHIQZ1F766B|B00006JNMB,B0002VS6HG,B0002LCUZK|5.0,5.0,5.0
A2RFJDNYV4DL4K|B00006IFI5,B00006IE7J,B00005249G|5.0,5.0,5.0
A2RFJDNYV4DL4K|B00006IE7J,B00005249G,B00004Z5SN|5.0,5.0,5.0
A2RFJDNYV4DL4K|B00005249G,B00004Z5SN,B00006IFEU|5.0,5.0,5.0
A2RFO4164UEEVB|B00007M5GV,B00004TVDO,B000093L25|5.0,5.0,5.0
A2RFO4164UEEVB|B00007M5GV,B00004TVDO,B000093L25|5.0,5.0,5.0
A2RG1B0K8YBJ4A|B00007M5GN,B00004Z5WK,B00002NDS3|5.0,2.0,2.0
A2RG1B0K8YBJ4A|B00004Z5WK,B00002NDS3,B00006ICM7|2.0,2.0,5.0
A2RG1B0K8YBJ4A|B00004Z5WK,B00002NDS3,B00006ICM7|2.0,2.0,5.0
A2RG7M5PVW1AM6|B00006IEEV,B00006IFAY,B0000AQNPB|5.0,4.0,5.0
A2RG7M5PVW1AM6|B00006IFAY,B0000AQNPB,B00005T407|4.0,5.0,4.0
A2RG7M5PVW1AM6|B00006IFAY,B0000AQNPB,B00005T407|4.0,5.0,4.0
A2RGJ8RWNEHEHM|B00006RSO4,B00006IEJC,B00006IFI9|5.0,5.0,5.0
A2RGJ8RWNEHEHM|B00006RSO4,B00006IEJC,B00006IFI9|5.0,5.0,5.0
A2RGMHU5GU4T0L|B00000IRGG,B00006IEG2,B00015YOR4|3.0,4.0,5.0
A2RGMHU5GU4T0L|B00006IEG2,B00015YOR4,B00006IE6B|4.0,5.0,4.0
A2RGMHU5GU4T0L|B00015YOR4,B00006IE6B,B000087L7C|5.0,4.0,2.0
A2RGMHU5GU4T0L|B00006IE6B,B000087L7C,B00006IEBS|4.0,2.0,4.0
A2RGMHU5GU4T0L|B000087L7C,B00006IEBS,B0000AQO7H|2.0,4.0,3.0
A2RGMHU5GU4T0L|B0000AQO7H,B0000AQOIG,B000095K9D|3.0,3.0,3.0
A2RGMHU5GU4T0L|B0000AQOIG,B000095K9D,8883704983|3.0,3.0,4.0
A2RGMHU5GU4T0L|B0000AQOIG,B000095K9D,8883704983|3.0,3.0,4.0
A2RGXNGJZ7A4U5|B00006IFAY,B00006RSP9,B00004Z613|5.0,5.0,5.0
A2RGXNGJZ7A4U5|B00006RSP9,B00004Z613,B00006IDRW|5.0,5.0,5.0
A2RGXNGJZ7A4U5|B00004Z613,B00006IDRW,B00005A9W3|5.0,5.0,5.0
A2RGXNGJZ7A4U5|B00004Z613,B00006IDRW,B00005A9W3|5.0,5.0,5.0
A2RH7CA09SFEHP|B00006ICBF,B00006ICA6,B00006JNNS|5.0,4.0,5.0
A2RH7CA09SFEHP|B00006ICA6,B00006JNNS,B00004Z5WP|4.0,5.0,5.0
A2RH7CA09SFEHP|B00006ICA6,B00006JNNS,B00004Z5WP|4.0,5.0,5.0
A2RH88LUBH9895|B00006IEAM,B00006IE7J,B00005249G|5.0,5.0,5.0
A2RH88LUBH9895|B00006IE7J,B00005249G,B00016ZDT6|5.0,5.0,5.0
A2RH88LUBH9895|B00006IE7J,B00005249G,B00016ZDT6|5.0,5.0,5.0
A2RHAQJ8UHWUYY|B00006IF79,B00006IF67,B00006IFI5|5.0,5.0,5.0
A2RHAQJ8UHWUYY|B00006IF67,B00006IFI5,1439716048|5.0,5.0,5.0
A2RHAQJ8UHWUYY|B00006IF67,B00006IFI5,1439716048|5.0,5.0,5.0
A2RI5611S4VDX0|B000083E73,B0002Q8Z22,B00006IFMU|5.0,5.0,5.0
A2RI5611S4VDX0|B000083E73,B0002Q8Z22,B00006IFMU|5.0,5.0,5.0
A2RIISR2SU6G79|B00004Z5WK,B00006IBV3,B00002NDS3|5.0,5.0,5.0
A2RIISR2SU6G79|B00004Z5WK,B00006IBV3,B00002NDS3|5.0,5.0,5.0
A2RIT060YF83TZ|B0001AUB1M,B0001AU7R0,B000078CSF|4.0,5.0,5.0
A2RIT060YF83TZ|B0001AU7R0,B000078CSF,B00004Z4A8|5.0,5.0,5.0
A2RIT060YF83TZ|B000078CSF,B00004Z4A8,B00006IF1J|5.0,5.0,5.0
A2RIT060YF83TZ|B00004Z4A8,B00006IF1J,B00006IBRK|5.0,5.0,5.0
A2RIT060YF83TZ|B00006IF1J,B00006IBRK,B00006IE9P|5.0,5.0,5.0
A2RIT060YF83TZ|B00006IF1J,B00006IBRK,B00006IE9P|5.0,5.0,5.0
A2RJ6LLZGYIUZS|B00006IDP4,B00006IE2N,B00006IDP3|5.0,5.0,5.0
A2RJ6LLZGYIUZS|B00006IDP4,B00006IE2N,B00006IDP3|5.0,5.0,5.0
A2RJE018IGW0K1|B0002ABK8Y,B00006IDM7,B00008XPR0|2.0,4.0,5.0
A2RJE018IGW0K1|B00006IDM7,B00008XPR0,B000093KW6|4.0,5.0,5.0
A2RJE018IGW0K1|B00008XPR0,B000093KW6,B00006IDSN|5.0,5.0,5.0
A2RJE018IGW0K1|B00006IDSN,B00004Z4A8,B00004Z593|5.0,4.0,4.0
A2RJE018IGW0K1|B00004Z4A8,B00004Z593,B000093IOB|4.0,4.0,5.0
A2RJE018IGW0K1|B00004Z4A8,B00004Z593,B000093IOB|4.0,4.0,5.0
A2RJK33X526PF7|B00006IEC6,B0002LD1VW,B000093IN5|4.0,4.0,4.0
A2RJK33X526PF7|B0002LD1VW,B000093IN5,B0002LD1VW|4.0,4.0,5.0
A2RJK33X526PF7|B0002LD1VW,B000093IN5,B0002LD1VW|4.0,4.0,5.0
A2RJQKSTSF3BG0|B00006IFMC,B00016ZDT6,B00006IF8I|3.0,5.0,3.0
A2RJQKSTSF3BG0|B00016ZDT6,B00006IF8I,B00006IDSN|5.0,3.0,3.0
A2RJQKSTSF3BG0|B00016ZDT6,B00006IF8I,B00006IDSN|5.0,3.0,3.0
A2RJTOKYJ86VZ8|B0002UM0PQ,B0000AQO7T,B00006IE2N|5.0,3.0,5.0
A2RJTOKYJ86VZ8|B0002UM0PQ,B0000AQO7T,B00006IE2N|5.0,3.0,5.0
A2RJVN59J6ST4J|B00005UKAX,B00005249G,B00006IE7J|5.0,5.0,5.0
A2RJVN59J6ST4J|B00006IE7J,B00006IE6X,B00006IFEQ|5.0,5.0,5.0
A2RJVN59J6ST4J|B00006IE6X,B00006IFEQ,B00006IF8U|5.0,5.0,5.0
A2RJVN59J6ST4J|B00006IFEQ,B00006IF8U,B00005C3YY|5.0,5.0,5.0
A2RKNCD6J7H5VD|8862930003,B00006IE8E,B0002LD14O|5.0,5.0,5.0
A2RKNCD6J7H5VD|8862930003,B00006IE8E,B0002LD14O|5.0,5.0,5.0
A2RKXHHV3JGDXE|B000078CSF,B0000AQNSM,B00005UKAX|5.0,5.0,5.0
A2RKXHHV3JGDXE|B000078CSF,B0000AQNSM,B00005UKAX|5.0,5.0,5.0
A2RL6HY7G5PX6|B00006ICA6,0735335605,B00006ICSJ|5.0,5.0,5.0
A2RL6HY7G5PX6|B00006ICA6,0735335605,B00006ICSJ|5.0,5.0,5.0
A2RLLC0EGSXPPR|B00005MEMQ,B00005A9W8,B00004Z6NA|4.0,5.0,5.0
A2RLLC0EGSXPPR|B00005MEMQ,B00005A9W8,B00004Z6NA|4.0,5.0,5.0
A2RLPYOQDA46LZ|B00006JNU3,B00006IBW7,B0000AQOCO|5.0,4.0,5.0
A2RLPYOQDA46LZ|B00006IBW7,B0000AQOCO,B0002HLI48|4.0,5.0,5.0
A2RLPYOQDA46LZ|B0000AQOCO,B0002HLI48,B000078CUC|5.0,5.0,5.0
A2RLPYOQDA46LZ|B0002HLI48,B000078CUC,B00004T7R7|5.0,5.0,5.0
A2RLPYOQDA46LZ|B000078CUC,B00004T7R7,B00009KIYH|5.0,5.0,5.0
A2RLPYOQDA46LZ|B00004T7R7,B00009KIYH,B00006IFEU|5.0,5.0,5.0
A2RLX5MG9VCAN1|1601062974,1601061870,1601062257|4.0,4.0,5.0
A2RLX5MG9VCAN1|1601062974,1601061870,1601062257|4.0,4.0,5.0
A2RM3WPKQ16TLS|B00006IEBI,B00006JNNE,B00006I577|4.0,5.0,5.0
A2RM3WPKQ16TLS|B00006IEBI,B00006JNNE,B00006I577|4.0,5.0,5.0
A2RM5ZSZJQL7WY|B00006IFEU,B00006IFBG,B00006IAKM|5.0,5.0,5.0
A2RM5ZSZJQL7WY|B00006IFBG,B00006IAKM,1604186666|5.0,5.0,5.0
A2RM5ZSZJQL7WY|B00006IFBG,B00006IAKM,1604186666|5.0,5.0,5.0
A2RMD4E1HP71K6|B00000JBNM,B00006IE7J,B00005249G|5.0,5.0,5.0
A2RMD4E1HP71K6|B00000JBNM,B00006IE7J,B00005249G|5.0,5.0,5.0
A2RMVKGPSIISC0|B00006IATI,B00006IDMJ,B0000AQNWI|5.0,5.0,5.0
A2RMVKGPSIISC0|B00006IDMJ,B0000AQNWI,B0001N9WM8|5.0,5.0,5.0
A2RNNFZYEEHGGT|B00000JBNX,B00006JNNE,B00006IFAV|5.0,5.0,5.0
A2RNNFZYEEHGGT|B00000JBNX,B00006JNNE,B00006IFAV|5.0,5.0,5.0
A2RNT8I8GETOO5|B00006IF2K,B00007LVF6,B00004WFSC|5.0,5.0,1.0
A2RNT8I8GETOO5|B00006IF2K,B00007LVF6,B00004WFSC|5.0,5.0,1.0
A2RNTFVB2MWGNE|B0000AQODM,B00000JBNM,B00006IFI5|5.0,3.0,5.0
A2RNTFVB2MWGNE|B00000JBNM,B00006IFI5,B00000JBNX|3.0,5.0,5.0
A2ROMD2RJFYEAY|B00004ZAGC,B00006HVNI,B00004Z5PD|4.0,4.0,4.0
A2ROMD2RJFYEAY|B00004ZAGC,B00006HVNI,B00004Z5PD|4.0,4.0,4.0
A2ROW6ML4FKSZ6|886613645X,8883704894,8883701135|5.0,5.0,5.0
A2ROW6ML4FKSZ6|886613645X,8883704894,8883701135|5.0,5.0,5.0
A2RPKJBQDP1TZS|B00006IFEU,B00006IFH0,B00006IFJ0|5.0,5.0,4.0
A2RPKJBQDP1TZS|B00006IFEU,B00006IFH0,B00006IFJ0|5.0,5.0,4.0
A2RPU2K2Y9YW71|B00006IEEV,B00006IFAY,B00006IEEV|5.0,4.0,5.0
A2RPU2K2Y9YW71|B00006IEEV,B00006IFAY,B00006IEEV|5.0,4.0,5.0
A2RPYZT8AOMZ9P|B00006IFMR,B00006IDTW,B00006IFMQ|5.0,5.0,5.0
A2RPYZT8AOMZ9P|B00006IFMR,B00006IDTW,B00006IFMQ|5.0,5.0,5.0
A2RQ5DIML5KC8P|B00006JNNS,0768881714,B00006IF1S|5.0,5.0,5.0
A2RQD3FUHZEF7A|B00006IBTR,B00006IEB9,B0002LCUQO|5.0,5.0,5.0
A2RQGJ0MX19QNK|B0000AQNPB,B00006IFEU,B00006IFAS|5.0,5.0,5.0
A2RQGJ0MX19QNK|B00006IFEU,B00006IFAS,1623999359|5.0,5.0,3.0
A2RQLMFA0L9SBG|B00004Z4BK,B00004Z5PD,B00000JRRD|5.0,4.0,4.0
A2RQLMFA0L9SBG|B00004Z5PD,B00000JRRD,B00006RSP9|4.0,4.0,3.0
A2RQLMFA0L9SBG|B00000JRRD,B00006RSP9,B00006IEEV|4.0,3.0,2.0
A2RQLMFA0L9SBG|B00006RSP9,B00006IEEV,B00006IFAY|3.0,2.0,2.0
A2RQOO8VYAEZZG|B00004Z5SN,B00007LVCN,B00004Z4BR|5.0,5.0,4.0
A2RQOO8VYAEZZG|B00007LVCN,B00004Z4BR,B00015YRCG|5.0,4.0,5.0
A2RQOO8VYAEZZG|B00015YRCG,B00004Z65W,B0001J3R3C|5.0,4.0,5.0
A2RQOO8VYAEZZG|B00015YRCG,B00004Z65W,B0001J3R3C|5.0,4.0,5.0
A2RR10YAQMQKFI|1936266253,B00006IFAY,B00006IEEV|5.0,5.0,5.0
A2RR10YAQMQKFI|1936266253,B00006IFAY,B00006IEEV|5.0,5.0,5.0
A2RR39EAKZUFSA|B0000AQNW5,B00004TS61,B00007E7D2|5.0,4.0,5.0
A2RR39EAKZUFSA|B0000AQNW5,B00004TS61,B00007E7D2|5.0,4.0,5.0
A2RR8DA6ONTUS5|B00006JNJD,B00006IEEV,B00006JNHJ|5.0,3.0,5.0
A2RR8DA6ONTUS5|B00006IEEV,B00006JNHJ,B0001DU6RS|3.0,5.0,3.0
A2RR8DA6ONTUS5|B00006JNHJ,B0001DU6RS,B0000721Z3|5.0,3.0,5.0
A2RR8DA6ONTUS5|B00006JNHJ,B0001DU6RS,B0000721Z3|5.0,3.0,5.0
A2RS3V3A4SO4X0|B00006IF83,B00006IF83,B00006IEYX|4.0,5.0,5.0
A2RS53YDYZM8UO|B00006IF1S,B00006IBYA,B00006IBY9|5.0,5.0,5.0
A2RS53YDYZM8UO|B00006IBYA,B00006IBY9,B00006IDSD|5.0,5.0,5.0
A2RS53YDYZM8UO|B00006IBY9,B00006IDSD,B00006IFJ0|5.0,5.0,5.0
A2RS53YDYZM8UO|B00006IBY9,B00006IDSD,B00006IFJ0|5.0,5.0,5.0
A2RTLKSJ4PPTYD|B00006IFEU,B00006IFI9,B00006IBRX|5.0,5.0,5.0
A2RTLKSJ4PPTYD|B00006IFI9,B00006IBRX,B0000516SC|5.0,5.0,5.0
A2RTLKSJ4PPTYD|B00006IBRX,B0000516SC,B00006IAV6|5.0,5.0,5.0
A2RTLKSJ4PPTYD|B00006IBRX,B0000516SC,B00006IAV6|5.0,5.0,5.0
A2RTWCLPRY10EE|B00006IF93,B00006IC89,1869208048|5.0,5.0,5.0
A2RTWCLPRY10EE|1869208048,B00006IF93,B00006IE78|5.0,5.0,5.0
A2RTWCLPRY10EE|1869208048,B00006IF93,B00006IE78|5.0,5.0,5.0
A2RU4KQ7LI6B4P|B00006IEIE,B00006IA5D,B00006IC7N|5.0,4.0,5.0
A2RU4KQ7LI6B4P|B00006IA5D,B00006IC7N,B00006IC88|4.0,5.0,5.0
A2RU4U1JZ3DMP5|B00006B7P5,B00004Z613,B00006B7P5|5.0,5.0,5.0
A2RU4U1JZ3DMP5|B00004Z613,B00006B7P5,B000093IJ1|5.0,5.0,5.0
A2RU4U1JZ3DMP5|B00006B7P5,B000093IJ1,B00004Z4A7|5.0,5.0,4.0
A2RU4U1JZ3DMP5|B000093IJ1,B00004Z4A7,B0001OZI70|5.0,4.0,2.0
A2RU4U1JZ3DMP5|B000093IJ1,B00004Z4A7,B0001OZI70|5.0,4.0,2.0
A2RUAQ2LG7H92S|B00006IBA2,B00006IFEU,B00006JN7R|4.0,3.0,3.0
A2RUAQ2LG7H92S|B00006IFEU,B00006JN7R,B00006IBK2|3.0,3.0,4.0
A2RUAQ2LG7H92S|B00006IFEU,B00006JN7R,B00006IBK2|3.0,3.0,4.0
A2RULBNZ51GIW|B00006HO37,B00000JBNX,B0001EMM0G|5.0,5.0,5.0
A2RULBNZ51GIW|B00006HO37,B00000JBNX,B0001EMM0G|5.0,5.0,5.0
A2RUR2Y3N1YZZG|B00005K2Q5,B00006JNWW,B00006JNWW|3.0,3.0,3.0
A2RUR2Y3N1YZZG|B00006JNWW,B00006JNWW,B00006IEE3|3.0,3.0,3.0
A2RUR2Y3N1YZZG|B00006JNWW,B00006JNWW,B00006IEE3|3.0,3.0,3.0
A2RVVFXLHQHU0F|B00006IEDY,B00006IEEV,B00004U12N|5.0,5.0,5.0
A2RVVFXLHQHU0F|B00006IEDY,B00006IEEV,B00004U12N|5.0,5.0,5.0
A2RW37694KJX15|B00006IBV7,B000093L22,B00006IFI9|5.0,1.0,5.0
A2RW37694KJX15|B000093L22,B00006IFI9,B00006IFKU|1.0,5.0,5.0
A2RW37694KJX15|B00006IFI9,B00006IFKU,B00006IFBP|5.0,5.0,5.0
A2RW37694KJX15|B00006IFI9,B00006IFKU,B00006IFBP|5.0,5.0,5.0
A2RW68U4HGRJK2|B00004Z64M,B00006IE8K,B00006IF67|5.0,4.0,4.0
A2RW68U4HGRJK2|B00006IE8K,B00006IF67,B00006IF9Q|4.0,4.0,4.0
A2RW68U4HGRJK2|B00006IF67,B00006IF9Q,B00004TS2I|4.0,4.0,4.0
A2RW68U4HGRJK2|B00006IF9Q,B00004TS2I,B00006IDLU|4.0,4.0,4.0
A2RW68U4HGRJK2|B00004TS2I,B00006IDLU,B00006IFF1|4.0,4.0,5.0
A2RW68U4HGRJK2|B00006IDLU,B00006IFF1,B00006IFI5|4.0,5.0,5.0
A2RW68U4HGRJK2|B00006IFF1,B00006IFI5,B00006IFI1|5.0,5.0,5.0
A2RW68U4HGRJK2|B00006IFF1,B00006IFI5,B00006IFI1|5.0,5.0,5.0
A2RWJ3QJRXGD96|B00004VWM3,B0000ACOW0,B0001EMLZ2|4.0,5.0,4.0
A2RWJ3QJRXGD96|B00004VWM3,B0000ACOW0,B0001EMLZ2|4.0,5.0,4.0
A2RWK7WDWZX7WM|B00006IBV9,B0000AQNPB,B0000AQNWI|5.0,5.0,5.0
A2RWK7WDWZX7WM|B0000AQNPB,B0000AQNWI,B0001N9WM8|5.0,5.0,5.0
A2RWK7WDWZX7WM|B0000AQNWI,B0001N9WM8,B00006IFJ0|5.0,5.0,5.0
A2RWK7WDWZX7WM|B0001N9WM8,B00006IFJ0,B00006IEF4|5.0,5.0,5.0
A2RWK7WDWZX7WM|B0001N9WM8,B00006IFJ0,B00006IEF4|5.0,5.0,5.0
A2RWVT3IWXJCGA|B00006IE85,B00006JNHJ,B00006JNHJ|5.0,5.0,5.0
A2RWVT3IWXJCGA|B00006IE85,B00006JNHJ,B00006JNHJ|5.0,5.0,5.0
A2RWZOTJD1PYJ4|B0002LCUZK,B00006IEET,B00006IEEV|3.0,5.0,5.0
A2RWZOTJD1PYJ4|B00006IEET,B00006IEEV,B00006IFI5|5.0,5.0,5.0
A2RWZOTJD1PYJ4|B00006IEET,B00006IEEV,B00006IFI5|5.0,5.0,5.0
A2RX027Z79W8H8|B00006IA5D,B0000AQNPB,B00005249G|4.0,5.0,5.0
A2RX027Z79W8H8|B0000AQNPB,B00005249G,B00006IBY9|5.0,5.0,5.0
A2RX027Z79W8H8|B00005249G,B00006IBY9,B00006IE7J|5.0,5.0,5.0
A2RX027Z79W8H8|B00006IBY9,B00006IE7J,B00006IBYA|5.0,5.0,5.0
A2RX027Z79W8H8|B00006IBY9,B00006IE7J,B00006IBYA|5.0,5.0,5.0
A2RX41S0QOQ5UK|B00006IFKU,B00006IEAM,B00006IFLF|3.0,4.0,4.0
A2RX41S0QOQ5UK|B00006IEAM,B00006IFLF,B00000JBLH|4.0,4.0,5.0
A2RX41S0QOQ5UK|B00006IEAM,B00006IFLF,B00000JBLH|4.0,4.0,5.0
A2RX62V4E2BF5Z|B00006IBV7,B00006IFKU,B00006IFBG|4.0,4.0,3.0
A2RX62V4E2BF5Z|B00006IBV7,B00006IFKU,B00006IFBG|4.0,4.0,3.0
A2RYWPOL4NN2KG|B00015YRCG,B00006IBKI,B00006IBUU|5.0,5.0,5.0
A2RYWPOL4NN2KG|B00006IBKI,B00006IBUU,B00006B8G1|5.0,5.0,5.0
A2RYWPOL4NN2KG|B00006IBUU,B00006B8G1,B0001J3R3C|5.0,5.0,5.0
A2RYWPOL4NN2KG|B0001J3R3C,B0001J3R3C,B00006IEOF|5.0,4.0,2.0
A2RYWPOL4NN2KG|B0001J3R3C,B00006IEOF,B0001J3R3C|4.0,2.0,5.0
A2RYWPOL4NN2KG|B0001J3R3C,B0001N9WNW,B0000AQNWI|5.0,4.0,5.0
A2RYWPOL4NN2KG|B0001N9WNW,B0000AQNWI,B0001N9WM8|4.0,5.0,5.0
A2RYWPOL4NN2KG|B0000AQNWI,B0001N9WM8,B00007E7D0|5.0,5.0,4.0
A2RYWPOL4NN2KG|B0000AQNWI,B0001N9WM8,B00007E7D0|5.0,5.0,4.0
A2RZ1UIPGJ5TWT|B00006IF83,B00006L380,B00006IDQS|5.0,5.0,5.0
A2RZ1UIPGJ5TWT|B00006IF83,B00006L380,B00006IDQS|5.0,5.0,5.0
A2RZ4FCTB15EM|B00005249G,B00006IE7J,B00006IEES|5.0,5.0,4.0
A2RZ4FCTB15EM|B00005249G,B00006IE7J,B00006IEES|5.0,5.0,4.0
A2RZ6IXG86SI5K|B000093L22,B00006IFM8,B00006IFMC|5.0,5.0,5.0
A2RZ6IXG86SI5K|B00006IFM8,B00006IFMC,B0002LD0ZY|5.0,5.0,2.0
A2RZ6IXG86SI5K|B00006IFM8,B00006IFMC,B0002LD0ZY|5.0,5.0,2.0
A2RZOKQWQVMLP|B00006ICJV,B00006ICJV,B00004Z613|5.0,4.0,5.0
A2RZOKQWQVMLP|B00006ICJV,B00004Z613,B00006IFII|4.0,5.0,5.0
A2RZOKQWQVMLP|B00004Z613,B00006IFII,B00006B7PY|5.0,5.0,5.0
A2RZOKQWQVMLP|B00004Z613,B00006IFII,B00006B7PY|5.0,5.0,5.0
A2S088L8KIKID8|B00006IEYF,B0000BY92W,B00006I58N|5.0,5.0,5.0
A2S088L8KIKID8|B00006IEYF,B0000BY92W,B00006I58N|5.0,5.0,5.0
A2S09EHY8AJG9O|B00009L1XH,B0000C9ZJY,B0000DB4D1|5.0,2.0,1.0
A2S09EHY8AJG9O|B00009L1XH,B0000C9ZJY,B0000DB4D1|5.0,2.0,1.0
A2S0DNFORGLLVS|B00021PGFG,B0002T4064,B00006L358|4.0,3.0,4.0
A2S0DNFORGLLVS|B0002T4064,B00006L358,B00006IDS1|3.0,4.0,5.0
A2S0DNFORGLLVS|B0002T4064,B00006L358,B00006IDS1|3.0,4.0,5.0
A2S0JNPCRHN5D8|B00004Z47M,B00006IE9L,B00006IE9J|5.0,5.0,5.0
A2S0JNPCRHN5D8|B00006IE9L,B00006IE9J,1622263995|5.0,5.0,5.0
A2S0JNPCRHN5D8|B00006IE9J,1622263995,B0000AQNW5|5.0,5.0,5.0
A2S0JNPCRHN5D8|B00006IE9J,1622263995,B0000AQNW5|5.0,5.0,5.0
A2S0SHEWROXG8|B00000JBNS,B0000AQO75,B00006IFI5|5.0,2.0,1.0
A2S0SHEWROXG8|B0000AQO75,B00006IFI5,B00006IFEU|2.0,1.0,5.0
A2S0SHEWROXG8|B0000AQO75,B00006IFI5,B00006IFEU|2.0,1.0,5.0
A2S1150L152UYJ|B000078CPQ,B00006IAWQ,B00006IFMU|5.0,5.0,5.0
A2S15RP1CYNXDZ|B00006IBV7,B00002NDRT,B00002NDRX|5.0,5.0,5.0
A2S15RP1CYNXDZ|B00006IBV7,B00002NDRT,B00002NDRX|5.0,5.0,5.0
A2S1PSBHWAAHAF|B00002NDRT,B0001EMM0G,B00002NDRX|5.0,5.0,5.0
A2S2PW6ESHF2H5|B00006IFI1,B00006IEDY,B00004Z4BK|4.0,5.0,5.0
A2S2PW6ESHF2H5|B00006IFI1,B00006IEDY,B00004Z4BK|4.0,5.0,5.0
A2S3ON3ZZT5QRJ|B00006IDP4,B00006IDP3,B000083E73|5.0,5.0,5.0
A2S3ON3ZZT5QRJ|B00006IDP4,B00006IDP3,B000083E73|5.0,5.0,5.0
A2S3OVS8WSZQWG|B0002LD1KI,B00006IFH6,B00006IEDY|5.0,5.0,4.0
A2S3PWY1R05IWW|B00006JNJN,B0002LCZP0,B0001GU8N2|4.0,5.0,5.0
A2S3PWY1R05IWW|B00006JNJN,B0002LCZP0,B0001GU8N2|4.0,5.0,5.0
A2S3UBSMJPUN5E|8883705009,8883704983,8883704940|5.0,5.0,5.0
A2S3UBSMJPUN5E|8883705009,8883704983,8883704940|5.0,5.0,5.0
A2S4UJPROMTGMT|B0000AQOBK,B00006IFIV,B00006IE9J|5.0,5.0,3.0
A2S4UJPROMTGMT|B00006IFIV,B00006IE9J,B00006IE9L|5.0,3.0,4.0
A2S4UJPROMTGMT|B00006IE9J,B00006JNLL,B00006JN7U|4.0,3.0,5.0
A2S4UJPROMTGMT|B00006JNLL,B00006JN7U,B00006JNJW|3.0,5.0,5.0
A2S4UJPROMTGMT|B00006JNLL,B00006JN7U,B00006JNJW|3.0,5.0,5.0
A2S4W3217OKIZ1|B00006IFI5,B00006IBVI,B00006IBZ2|5.0,5.0,5.0
A2S4W3217OKIZ1|B00006IBVI,B00006IBZ2,B00006IDQS|5.0,5.0,5.0
A2S4W3217OKIZ1|B00006IBVI,B00006IBZ2,B00006IDQS|5.0,5.0,5.0
A2S4WKOT3ADYWH|B00000IRGG,B0000AQNWI,B0001N9WM8|4.0,4.0,4.0
A2S4WKOT3ADYWH|B00000IRGG,B0000AQNWI,B0001N9WM8|4.0,4.0,4.0
A2S5GR5R6WWMYC|B00005249G,B00006IE7J,B00006IFEU|5.0,5.0,5.0
A2S5GR5R6WWMYC|B00005249G,B00006IE7J,B00006IFEU|5.0,5.0,5.0
A2S5Y9FYNZF7DD|B00006IFJL,B00006IFJK,B00006IFI1|4.0,4.0,5.0
A2S5Y9FYNZF7DD|B00006IFJK,B00006IFI1,B0002HT5GG|4.0,5.0,1.0
A2S5Y9FYNZF7DD|B00006IFI1,B0002HT5GG,B00006I58N|5.0,1.0,5.0
A2S63VC4EQ5YFD|B0002LD1KI,B00004ZAGC,B0000AQO7T|1.0,5.0,1.0
A2S63VC4EQ5YFD|B0002LD1KI,B00004ZAGC,B0000AQO7T|1.0,5.0,1.0
A2S65D5YDIACVW|B00002NDRX,B00002NDRT,B00005C3YY|5.0,5.0,5.0
A2S65D5YDIACVW|B00002NDRX,B00002NDRT,B00005C3YY|5.0,5.0,5.0
A2S689D469XHA1|9935907481,B00007LPAB,B00005QT7Y|5.0,5.0,5.0
A2S689D469XHA1|B00007LPAB,B00005QT7Y,B0000BW6V6|5.0,5.0,5.0
A2S689D469XHA1|B00005QT7Y,B0000BW6V6,B00007M5GN|5.0,5.0,5.0
A2S689D469XHA1|B0000BW6V6,B00007M5GN,B00006IEYF|5.0,5.0,5.0
A2S689D469XHA1|B0000BW6V6,B00007M5GN,B00006IEYF|5.0,5.0,5.0
A2S696CI415O20|B00006IFI5,B00006IF67,B00006IFEQ|4.0,4.0,5.0
A2S696CI415O20|B00006IFI5,B00006IF67,B00006IFEQ|4.0,4.0,5.0
A2S6QCNNN8AK91|B0002DOF7E,B00006IFAS,B00005249G|3.0,5.0,4.0
A2S6QCNNN8AK91|B00006IFAS,B00005249G,B00006IE7J|5.0,4.0,4.0
A2S6QCNNN8AK91|B00005249G,B00006IE7J,B00006IEES|4.0,4.0,4.0
A2S6QCNNN8AK91|B00006IE7J,B00006IEES,B00006IDM7|4.0,4.0,5.0
A2S6QCNNN8AK91|B00006IEES,B00006IDM7,1619924242|4.0,5.0,5.0
A2S6QCNNN8AK91|B00006IDM7,1619924242,1608236765|5.0,5.0,5.0
A2S6QCNNN8AK91|1619924242,1608236765,B00006IFBG|5.0,5.0,5.0
A2S6QCNNN8AK91|1619924242,1608236765,B00006IFBG|5.0,5.0,5.0
A2S74DNYVVYEZY|B00006JNJD,B00000JRRD,B00006IEJD|5.0,5.0,5.0
A2S74DNYVVYEZY|B00006JNJD,B00000JRRD,B00006IEJD|5.0,5.0,5.0
